node,degree_centrality,betweenness_centrality,closeness_centrality,clustering_coefficient,degree_centrality_600,betweenness_centrality_600,closeness_centrality_600,clustering_coefficient_600,degree_centrality_850,betweenness_centrality_850,closeness_centrality_850,clustering_coefficient_850
O14508,0.0413926297108257,1.2841089548198424e-05,0.0030227029319492,0.2549294967327754,0.0028708633469046,7.265813935786475e-05,0.0004513078263493,0.3824915824915825,0.0010961478233636,2.030117961623011e-05,0.0002080055138356,0.3809523809523809
P84095,0.0854473327069631,0.0001080593077489,0.0031808132441904,0.2116116756007545,0.0024532832237185,4.875591772689428e-05,0.0004570315997539,0.1572617946345976,0.0008873577617705,1.573855296419702e-05,0.0002010830450315,0.25
O60688,0.0162856248042593,1.2640108739199414e-05,0.0027863328613331,0.0826325335971638,0.0002609875769913,5.104484749424709e-05,0.0003379578344852,0.2,0.0,0.0,0.0,0.0
P26639,0.0579914396074746,3.2050812902903824e-05,0.003071550878273,0.286979508761687,0.0028186658315064,5.9643559436635686e-05,0.0004440215406307,0.4758909853249476,0.0013571354003549,2.747498624969192e-06,0.0001653279050691,0.6246153846153846
P78356,0.04066186449525,5.71095966358068e-05,0.003043954783337,0.1515224514983615,0.003340640985489,3.4111139800213736e-05,0.0004386488876192,0.4781746031746032,0.0018791105543376,0.0001331276834401,0.0001966097993582,0.2984126984126984
Q8TCU6,0.0465079862198559,0.0001284900728399,0.0030620934630586,0.2305501960932672,0.0018269130389393,8.828446688393044e-06,0.0004558995324506,0.6705882352941176,0.0004175801231861,2.0608728139952624e-06,0.0001939520813243,0.6428571428571429
Q8NGJ7,0.00391481365487,8.300060458566277e-07,0.0023165205228144,0.2882882882882883,0.0007307652155757,8.530069277074379e-05,0.0004488672659008,0.2857142857142857,0.0,0.0,0.0,0.0
P10242,0.095991230817413,0.0002596574105659,0.0031708962109958,0.1846014386633223,0.0052719490552249,5.183486577573594e-05,0.0004745446389323,0.3120792079207921,0.0026098757699133,7.65141896256102e-05,0.0002090795238133,0.1714285714285714
Q14643,0.0835682221526255,0.0002785384242992,0.0031410362665247,0.1602412554653341,0.0096043428332811,0.0018891936454043,0.0005095698730242,0.1203373722974578,0.0029752583777012,0.0020703818372875,0.0002165960854283,0.0601503759398496
Q9UPX6,0.0060549117861989,4.912149371235603e-06,0.002418116562609,0.2548725637181409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q96GV9,0.0071510596095625,1.526831005928555e-07,0.0025247852785961,0.1334263632460283,0.0002609875769913,6.028485498114912e-06,0.00038535074405,0.1,0.0,0.0,0.0,0.0
Q9NX05,0.013101576364965,4.749013177814636e-07,0.0027896561681062,0.09800796812749,0.0004175801231861,1.2750055330279029e-06,0.0003940740589607,0.0714285714285714,0.0,0.0,0.0,0.0
Q96G42,0.0113268608414239,1.9663498245227927e-05,0.0027715025079218,0.0942566990954087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q8WUU5,0.0120054285416014,4.561501343641197e-06,0.0026695456923163,0.1207898234288969,0.0004697776385844,6.873654411498052e-07,0.000393183567858,0.75,0.0003131850923896,3.8824101818581465e-07,0.0001842043429888,0.8
Q9UFH2,0.0347635452552458,0.0001204274978361,0.0029795513938399,0.1553162184741132,0.0014093329157532,1.0262341741474064e-05,0.0004116158858236,0.7207977207977208,0.0003131850923896,6.94958872813017e-06,0.0001676113852687,0.7333333333333333
Q9BVJ6,0.059818352646414,5.406573666114351e-05,0.0030425688059989,0.248969264653208,0.0098131328948742,0.0001115702738885,0.0004527696016132,0.6319262714757082,0.0053763440860215,3.020012494088521e-06,0.0001899656895254,0.7266324005330288
P27216,0.0297525837770122,1.8567813190666545e-05,0.0029791964753483,0.2693737859587457,0.0007307652155757,1.1230630046251618e-05,0.0004319306561829,0.1428571428571428,0.0001043950307965,5.241371772773236e-07,0.0001642443982704,0.0
A6NKQ9,0.0048543689320388,3.5292582806721805e-06,0.0024464455347899,0.1505376344086021,0.0001565925461948,1.1446310391250358e-08,0.0003853707010373,0.3333333333333333,0.0,0.0,0.0,0.0
Q96RU8,0.0713018060340327,9.744948828368362e-05,0.0031844460471762,0.1641261617835556,0.000991752792567,1.6563286948261295e-05,0.0004153303624712,0.1228070175438596,0.0002609875769913,2.601474642405525e-06,0.0001823941133495,0.1
O95758,0.0379475936945401,2.785704216341352e-05,0.0029300956984121,0.1603821129893406,0.0006785677001774,4.607451270529834e-05,0.0004169556915868,0.0769230769230769,0.0,0.0,0.0,0.0
Q9UPS8,0.0278212757072763,2.346718884969864e-05,0.0030005473908096,0.1174723864069178,0.0006263701847792,2.198137623417388e-06,0.0004169897671176,0.1515151515151515,0.0,0.0,0.0,0.0
P49753,0.0323624595469255,4.0698881230146975e-05,0.0029621218551807,0.1730053676585543,0.003131850923896,5.040654974700662e-05,0.0004063112221146,0.5909604519774011,0.002348888192922,5.3084895484343546e-05,0.0001834303380252,0.7626262626262627
Q9NSB8,0.0353377179246267,6.255016477430663e-05,0.0029864729517492,0.1249289853425747,0.0016181229773462,2.2764319686162343e-05,0.0004186754317622,0.4516129032258064,0.0003653826077878,7.0616892306603255e-06,0.0001772769664847,0.5714285714285714
A6NMZ2,0.0055851341476145,2.113070077987794e-07,0.0024395343619327,0.1340151648739199,0.0001043950307965,5.001645322744188e-05,0.0003355951394517,0.0,0.0,0.0,0.0,0.0
Q2VWP7,0.0244806347217872,8.872253623233631e-05,0.002905503349109,0.1122774406356496,0.0001043950307965,5.001017038569593e-07,0.0003283612595661,0.0,0.0,0.0,0.0,0.0
MTRNR2L7,0.0016703204927445,1.2947956140935566e-07,0.0022003971695068,0.1310483870967742,0.000208790061593,0.0,0.0002673860237911,0.8333333333333334,0.0,0.0,0.0,0.0
Q9BSF4,0.0113268608414239,1.7994585604096232e-05,0.0025770990887739,0.1962365591397849,0.0003653826077878,2.4214570141105863e-08,0.0003603205834868,0.8571428571428571,0.0002609875769913,3.792244936738366e-07,0.0001571296951339,0.9
Q96NL1,0.0105960956258482,2.629738045406612e-06,0.0026300937473701,0.1926059601033995,0.0004697776385844,1.0084247977239835e-05,0.0003856188252529,0.1944444444444444,0.0,0.0,0.0,0.0
Q92503,0.0256811775759473,2.987967599818744e-05,0.0029426220947021,0.1205851671551338,0.000208790061593,1.5064071729078864e-06,0.0003259980760083,0.0,5.219751539826704e-05,0.0,0.0001497982246994,0.0
O43610,0.0158158471656749,3.148948328594086e-05,0.0027725561801533,0.1581317072104561,0.000782962730974,6.624447771815413e-06,0.0004102461695697,0.2,0.0003653826077878,1.9045198559140392e-07,0.0001875582516249,0.7619047619047619
Q6NUI6,0.0294915962000208,1.3710392049245987e-05,0.0030541608996622,0.194683989204795,5.219751539826704e-05,0.0,0.000310820441317,0.0,0.0,0.0,0.0,0.0
Q15544,0.0220273514980686,2.965232828064336e-05,0.0027911908629366,0.2024631040965428,0.0044889863242509,9.992038544528904e-05,0.0004525676230582,0.5277701778385773,0.0018791105543376,2.4809163775715675e-06,0.0001976242545829,0.792063492063492
Q6UY14,0.027769078191878,4.962842203060319e-05,0.0029090584417359,0.1115925406737182,0.0020357031005324,7.769479558727177e-06,0.0003660198255913,0.9082321187584346,0.0019313080697358,3.215155942863959e-08,0.000168359407175,0.996996996996997
Q9NZN1,0.0317360893621463,2.689638712631656e-05,0.00297727369503,0.1701855544957946,0.0015137279465497,0.0001011951007776,0.0004258949775598,0.0689655172413793,0.0002609875769913,1.7131217117701316e-05,0.0001797677012048,0.1
Q9H0H0,0.0179037477816055,8.072706933576936e-06,0.0026957659673266,0.1154416653879596,0.0036016285624804,0.0003035915237441,0.0004577641554471,0.3516624040920716,0.0007307652155757,5.122123121223797e-05,0.0001777535957731,0.945054945054945
Q5JRC9,0.0040192086856665,9.36344856811333e-08,0.0023855349765773,0.1766917293233082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q86VN1,0.024637227267982,2.282343933308476e-05,0.0028761844481262,0.1985947677138436,0.0028708633469046,7.100285809934909e-05,0.0004288669526889,0.4047138047138047,0.0017225180081428,0.0001050142254226,0.0001945732367086,0.6041666666666666
Q8N8U2,0.1159306816995511,0.0005531423500681,0.0032398065653856,0.0843662663113361,0.0004175801231861,3.236679497452223e-06,0.0004027427571649,0.2857142857142857,0.0001043950307965,0.0,0.0001736902183454,1.0
Q9BZG1,0.0447854682117131,5.374623074968201e-05,0.0030245010157448,0.21131066521965,0.000782962730974,3.373104419570316e-05,0.0004023075074711,0.0857142857142857,0.0001043950307965,3.89436486089673e-07,0.0001450538547655,0.0
Q9GZN6,0.0086647875561123,3.603245878352021e-06,0.0026909314010541,0.1394669587440671,5.219751539826704e-05,0.0,0.0002961944376039,0.0,0.0,0.0,0.0,0.0
Q01196,0.0394613216410898,2.5133576479310345e-05,0.0029495554882239,0.2493850520340586,0.0098131328948742,0.0007890224337368,0.0004909070845556,0.1879622255091591,0.0038626161394717,0.0005259559220879,0.0002167842250032,0.0977415771936319
Q3LI77,0.0090823676792984,1.373149511229364e-05,0.0023830118792358,0.621221181316856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q12841,0.037738803632947,3.4202768387005576e-05,0.0029868091172044,0.2398669747091029,0.0011483453387618,1.2549551264318644e-05,0.0004174742946126,0.2077922077922078,0.0001043950307965,3.580412772019064e-05,0.0001623982036431,0.0
Q5JTH9,0.0494832445975571,1.962715697874984e-05,0.0029458772326652,0.3174359179999911,0.0105960956258482,4.268082207126247e-05,0.0004588785467746,0.5383114666146418,0.0060027142708007,2.380823706258079e-05,0.000191758571968,0.6564454614797864
Q6S545,0.0557991439607474,3.644033807521883e-05,0.0031417151652614,0.2272188996682117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q5VWW1,0.0178515502662073,1.3065534548575022e-05,0.0028041158648146,0.1721287578672977,0.0004697776385844,9.92620975868653e-06,0.000369675586854,0.0277777777777777,5.219751539826704e-05,0.0,7.23709052315661e-08,0.0
P54132,0.0536068483140202,9.645140688337437e-05,0.0029567150984769,0.284606084073106,0.0100741204718655,4.637259554693314e-05,0.0004642824458473,0.3616688255613126,0.006263701847792,0.0004554001403107,0.0002113077254532,0.234453781512605
Q9NQE9,0.0141455266729303,6.043358527617242e-08,0.0028332277663419,0.2182861828618286,0.0002609875769913,9.982418650951614e-07,0.0003623358566776,0.1,0.0,0.0,0.0,0.0
Q6BDS2,0.0175905626892159,5.401270930658091e-05,0.0028163138042154,0.0852585841458245,0.0003131850923896,1.2297055258699777e-06,0.0003832208164991,0.0,0.0,0.0,0.0,0.0
Q8NDX5,0.0399832967950725,4.265959417418427e-05,0.0029962914676229,0.2454273963719517,0.0074120471865539,0.0003776296114078,0.0004836630643314,0.3351313555089402,0.003131850923896,2.493116044126192e-05,0.0002030157675637,0.5169491525423728
P48546,0.0251070049065664,6.508267537597975e-05,0.0028706275673147,0.1735100485100485,0.0018269130389393,1.3083033680964073e-05,0.0004463298870592,0.4672268907563025,0.0001043950307965,0.0,0.0001555233936611,1.0
Q9GZR7,0.0797056060131537,0.0002067664207024,0.0031119598963589,0.2517704473689405,0.0102829105334586,0.0008771277177981,0.0004681218187573,0.5170413343002176,0.0053241465706232,0.0001588426578997,0.0001901429486063,0.7289846631721996
Q96JX3,0.0175905626892159,1.7464031371929222e-05,0.0027662337549825,0.110816730252932,0.0005219751539826,1.833031719291987e-05,0.0003830752091678,0.1111111111111111,0.0,0.0,0.0,0.0
P19823,0.0296481887462156,7.275701463556871e-05,0.0029055465333332,0.1337531361005539,0.0022444931621254,6.830771139819801e-05,0.0004269547416307,0.4108527131782946,0.0003653826077878,1.1866821071577297e-07,0.0001650002994831,0.9047619047619048
ENSP00000476252,0.0544942060757907,4.413186717731782e-05,0.0031402140485813,0.2310072991628187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q8NFL0,0.0144065142499217,1.685364684225415e-05,0.0027264359257671,0.1010276679841897,0.0012527403695584,2.129767410948126e-06,0.0003574799210269,0.5072463768115942,0.0011483453387618,7.097160011779596e-06,0.0001750223854736,0.5454545454545454
Q02338,0.0280822632842676,2.6285349707864148e-05,0.0029008144932311,0.199490491717029,0.000991752792567,9.669231601062228e-06,0.0004083145666248,0.3508771929824561,0.0003131850923896,1.6334493379555163e-08,0.0001445037999889,0.9333333333333332
Q5T754,0.0063680968785885,6.599100491436261e-06,0.0023445482400162,0.2219211488958135,0.0020357031005324,4.437287619472293e-05,0.0003836923451252,0.9487179487179488,0.000991752792567,0.0,0.0001292122056621,1.0
A1E959,0.0106482931412464,1.8825634073684136e-05,0.0026324348455886,0.1242634985028494,0.0007307652155757,7.766081059550349e-05,0.0003764891173238,0.2197802197802197,5.219751539826704e-05,0.0,0.0001117599532122,0.0
P15538,0.0214531788286877,6.610032806292152e-06,0.0028901795145741,0.2239392320930508,0.001565925461948,7.559834529171675e-06,0.0004064642581877,0.4275862068965517,0.0010439503079653,3.687753345273255e-06,0.000160225254017,0.631578947368421
Q86VL8,0.0271427080070988,2.850247367263427e-05,0.0029195318325434,0.1972061657032755,0.0010439503079653,8.013899531967903e-06,0.0003829125844134,0.2473684210526315,5.219751539826704e-05,0.0,9.27234646799459e-08,0.0
Q8WXJ9,0.0037582211086752,1.359980387981408e-08,0.0022955550491067,0.3509389671361502,0.0010961478233636,4.270586265983673e-06,0.0004159265158353,0.719047619047619,5.219751539826704e-05,0.0,0.0001417398935038,0.0
Q13415,0.0677523749869506,6.675701253287625e-05,0.0030849819285887,0.228069279230368,0.0090823676792984,6.975906804507062e-05,0.0004725315522422,0.337784864793037,0.0054285416014197,0.0001502139855778,0.0002097521293554,0.3704256908140403
O14879,0.0571040818457041,0.00013608552115,0.0031363681681714,0.187090526217194,0.0044889863242509,8.677650637110013e-05,0.0004253642540077,0.4361149110807114,0.0030274558930994,3.2083024094339247e-05,0.0001927690294523,0.662431941923775
Q8NAU1,0.0283954483766572,1.8094824244394458e-05,0.0029594729240204,0.2095317408731448,0.000782962730974,2.4273447285885643e-05,0.0004283487192076,0.2857142857142857,0.0,0.0,0.0,0.0
Q8IYF3,0.0284476458920555,5.641539562863089e-05,0.0028524944139023,0.0936252023745277,0.0016703204927445,6.623430874395333e-05,0.0004128062468594,0.2358870967741935,0.0001043950307965,1.0195119903118987e-09,0.0001464715887575,0.0
Q14677,0.0320492744545359,3.629637215208524e-05,0.0029376726695391,0.1675212948546955,0.0021400981313289,1.828445488527657e-05,0.0004348698969062,0.4219512195121951,0.0003653826077878,1.1357936354954445e-06,0.0001769708226083,0.5238095238095238
P51957,0.0444722831193235,0.0001013359731789,0.0028746213161318,0.1182342783689997,0.0006785677001774,1.4817847081075137e-05,0.0003974197312048,0.2307692307692307,0.0,0.0,0.0,0.0
Q86YL5,0.0075686397327487,7.025054012938981e-06,0.0025734524695767,0.0832375478927203,0.0003131850923896,5.286046796761964e-06,0.0003369033455329,0.3333333333333333,0.0,0.0,0.0,0.0
Q8N8K9,0.0076208372481469,4.477137079831634e-07,0.002585051821127,0.0952290977798771,0.0004697776385844,5.19713918606994e-05,0.0003713198490945,0.0277777777777777,0.0,0.0,0.0,0.0
Q569K6,0.0056373316630128,2.046788324184814e-06,0.0025858867919332,0.1550709588092765,0.0001043950307965,6.029567532705472e-06,0.0003477725549087,0.0,0.0,0.0,0.0,0.0
Q6ZWJ1,0.0245850297525837,2.6964341774507663e-05,0.0029779808487758,0.1146767854722862,0.000782962730974,8.30464248268787e-05,0.0004026923660337,0.2095238095238095,0.0003131850923896,4.890978693031705e-07,0.0001796143155396,0.6666666666666666
Q9NZS2,0.0244284372063889,2.455909961816112e-05,0.0028965212565017,0.3327751239956807,0.0007307652155757,1.5142536927809785e-05,0.0003901942966536,0.6153846153846154,0.0,0.0,0.0,0.0
Q96DC9,0.0226537216828478,8.207802984423672e-05,0.0028174590102215,0.2616298251402177,0.0015137279465497,3.65829627147877e-05,0.0004649744538688,0.2783251231527093,0.000208790061593,0.0,0.0001912312854237,1.0
Q8IX03,0.0499530222361415,0.000102840947323,0.0030943425604222,0.1537886439055101,0.0024010857083202,0.0001405070938293,0.0004405820914338,0.1159420289855072,0.0012527403695584,9.801631341378506e-05,0.0001940569328702,0.0833333333333333
P14314,0.0256811775759473,1.923327228888636e-05,0.0029344841715075,0.1220754060901097,0.0015137279465497,1.256531771123162e-05,0.0004221899353317,0.2389162561576354,0.0007307652155757,9.102369459164162e-05,0.0001726313035248,0.2967032967032967
Q8NHA4,0.0032362459546925,3.3605304955731817e-06,0.0022993728753935,0.1274457958751983,0.000782962730974,3.986701667082716e-05,0.0004476482505977,0.2476190476190476,0.0,0.0,0.0,0.0
Q7RTX1,0.0188433030587744,2.214650379378396e-05,0.0027989809243269,0.1413357956294244,0.0025054807391168,0.0001687434365566,0.0004182503369093,0.3430851063829787,0.0004697776385844,0.0001010620121701,0.0001560909895476,0.1944444444444444
Q86UE4,0.0355987055016181,7.053786473596414e-05,0.0030146142228485,0.1847636518661103,0.0009395552771688,6.030378813741506e-05,0.0004606224529979,0.1111111111111111,0.0001565925461948,7.84877748445501e-08,0.0001623066299098,0.0
Q9BQK8,0.0360162856248042,9.349417676439028e-05,0.0030189766271201,0.1304726446646053,0.0029752583777012,0.0003179436540144,0.0004319772414773,0.3571428571428571,0.0008351602463722,0.0001184354439729,0.0001871237746725,0.4333333333333333
Q8WVK2,0.0360162856248042,2.502674950550746e-05,0.0029624846274139,0.2834647988052418,0.0018791105543376,0.0001572463005769,0.0004197494166336,0.7285714285714285,0.000208790061593,0.0,0.0001637699669691,1.0
Q6PIJ6,0.0113268608414239,8.951713587066078e-06,0.0026401616013728,0.118236900494965,0.000991752792567,4.3944988999352166e-05,0.000419065808911,0.2631578947368421,0.0001043950307965,3.580412772019064e-05,0.000172476070907,0.0
P09525,0.043010752688172,3.050166422118345e-05,0.0030616036263654,0.2280373721525557,0.0006785677001774,6.286408542382265e-06,0.0004309632244464,0.0897435897435897,0.0,0.0,0.0,0.0
Q9HCP6,0.0495354421129554,8.511453747444571e-05,0.0030462940333629,0.2777718495596075,0.0003131850923896,3.828349642964147e-05,0.0003739402616593,0.2,0.0,0.0,0.0,0.0
Q9H773,0.033823989978077,1.815500575406673e-05,0.0029540443948557,0.2330747800866296,0.0014093329157532,2.578675841811317e-06,0.0004100341594352,0.5042735042735043,0.0010961478233636,5.312010700968749e-06,0.0001771149703966,0.4619047619047619
P22310,0.0200960434283328,1.1299234716987938e-05,0.0028519542764353,0.2779085497835498,0.0036016285624804,1.1130771443548716e-05,0.0004210680591519,0.2728047740835465,0.0005741726693809,7.068783440080968e-07,0.0001650470434332,0.509090909090909
Q9NRD5,0.0502662073285311,0.0001936331946345,0.0030435103789613,0.1369226883245574,0.0034972335316838,0.0002494332529756,0.0004662239589468,0.1383989145183175,0.0013049378849566,0.0001276967014468,0.0001922439789612,0.3566666666666667
Q6PCB8,0.011535650903017,7.556587013924964e-06,0.0026874559437763,0.1853146853146853,0.0006785677001774,2.115037614982622e-05,0.0003772209797148,0.1282051282051282,5.219751539826704e-05,0.0,0.0001262425680869,0.0
